4.720000000000000284e+01,4.800000000000000000e+01,5.189999999999999858e+01,7.220000000000000284e+01,6.050000000000000000e+01,4.010000000000000142e+01,6.990000000000000568e+01,6.870000000000000284e+01,7.120000000000000284e+01,5.510000000000000142e+01,5.520000000000000284e+01,7.300000000000000000e+01,5.770000000000000284e+01,6.940000000000000568e+01,7.809999999999999432e+01,7.679999999999999716e+01
4.560000000000000142e+01,5.970000000000000284e+01,6.010000000000000142e+01,8.209999999999999432e+01,4.500000000000000000e+01,3.250000000000000000e+01,6.659999999999999432e+01,6.859999999999999432e+01,6.909999999999999432e+01,6.459999999999999432e+01,5.120000000000000284e+01,7.729999999999999716e+01,5.870000000000000284e+01,6.850000000000000000e+01,6.470000000000000284e+01,6.289999999999999858e+01
9.059999999999999432e+01,5.270000000000000284e+01,5.239999999999999858e+01,6.729999999999999716e+01,5.939999999999999858e+01,2.830000000000000071e+01,5.210000000000000142e+01,7.300000000000000000e+01,7.209999999999999432e+01,5.570000000000000284e+01,5.779999999999999716e+01,6.820000000000000284e+01,4.779999999999999716e+01,6.670000000000000284e+01,7.100000000000000000e+01,6.289999999999999858e+01
4.610000000000000142e+01,5.970000000000000284e+01,6.400000000000000000e+01,7.340000000000000568e+01,4.410000000000000142e+01,2.580000000000000071e+01,5.879999999999999716e+01,6.740000000000000568e+01,7.420000000000000284e+01,5.800000000000000000e+01,6.729999999999999716e+01,6.859999999999999432e+01,5.689999999999999858e+01,7.329999999999999716e+01,6.540000000000000568e+01,5.979999999999999716e+01
5.479999999999999716e+01,6.279999999999999716e+01,6.050000000000000000e+01,6.740000000000000568e+01,5.800000000000000000e+01,3.589999999999999858e+01,6.220000000000000284e+01,6.940000000000000568e+01,7.120000000000000284e+01,7.179999999999999716e+01,6.070000000000000284e+01,6.590000000000000568e+01,6.029999999999999716e+01,7.570000000000000284e+01,7.579999999999999716e+01,6.360000000000000142e+01
4.329999999999999716e+01,5.529999999999999716e+01,6.339999999999999858e+01,7.379999999999999716e+01,5.250000000000000000e+01,3.870000000000000284e+01,6.620000000000000284e+01,7.740000000000000568e+01,6.879999999999999716e+01,5.570000000000000284e+01,6.150000000000000000e+01,7.609999999999999432e+01,7.209999999999999432e+01,6.640000000000000568e+01,7.140000000000000568e+01,5.800000000000000000e+01
9.240000000000000568e+01,5.670000000000000284e+01,4.879999999999999716e+01,7.309999999999999432e+01,4.829999999999999716e+01,2.950000000000000000e+01,7.159999999999999432e+01,7.929999999999999716e+01,7.270000000000000284e+01,5.529999999999999716e+01,5.939999999999999858e+01,6.729999999999999716e+01,4.800000000000000000e+01,7.109999999999999432e+01,6.770000000000000284e+01,7.440000000000000568e+01
5.670000000000000284e+01,5.479999999999999716e+01,6.550000000000000000e+01,7.200000000000000000e+01,5.929999999999999716e+01,3.979999999999999716e+01,6.690000000000000568e+01,7.209999999999999432e+01,7.109999999999999432e+01,6.859999999999999432e+01,5.720000000000000284e+01,6.709999999999999432e+01,5.700000000000000000e+01,7.529999999999999716e+01,6.260000000000000142e+01,5.379999999999999716e+01
5.650000000000000000e+01,5.010000000000000142e+01,5.139999999999999858e+01,7.409999999999999432e+01,5.000000000000000000e+01,2.930000000000000071e+01,6.970000000000000284e+01,5.979999999999999716e+01,6.709999999999999432e+01,6.100000000000000000e+01,6.609999999999999432e+01,6.650000000000000000e+01,6.790000000000000568e+01,7.340000000000000568e+01,7.620000000000000284e+01,7.370000000000000284e+01
5.139999999999999858e+01,6.909999999999999432e+01,5.629999999999999716e+01,6.790000000000000568e+01,6.260000000000000142e+01,3.729999999999999716e+01,5.850000000000000000e+01,7.529999999999999716e+01,7.259999999999999432e+01,5.679999999999999716e+01,5.889999999999999858e+01,7.129999999999999716e+01,5.279999999999999716e+01,6.720000000000000284e+01,6.379999999999999716e+01,5.660000000000000142e+01
8.870000000000000284e+01,4.989999999999999858e+01,6.779999999999999716e+01,7.600000000000000000e+01,5.550000000000000000e+01,2.739999999999999858e+01,5.920000000000000284e+01,7.779999999999999716e+01,5.700000000000000000e+01,5.929999999999999716e+01,5.960000000000000142e+01,5.750000000000000000e+01,6.890000000000000568e+01,7.020000000000000284e+01,7.650000000000000000e+01,6.029999999999999716e+01
5.329999999999999716e+01,5.089999999999999858e+01,5.470000000000000284e+01,6.779999999999999716e+01,5.710000000000000142e+01,3.069999999999999929e+01,5.820000000000000284e+01,7.350000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,6.940000000000000568e+01,7.290000000000000568e+01,5.329999999999999716e+01,7.140000000000000568e+01,7.209999999999999432e+01,6.189999999999999858e+01
5.689999999999999858e+01,5.639999999999999858e+01,5.770000000000000284e+01,6.300000000000000000e+01,5.129999999999999716e+01,3.320000000000000284e+01,7.100000000000000000e+01,6.759999999999999432e+01,6.870000000000000284e+01,6.239999999999999858e+01,5.679999999999999716e+01,7.240000000000000568e+01,6.479999999999999716e+01,6.579999999999999716e+01,7.120000000000000284e+01,6.450000000000000000e+01
4.560000000000000142e+01,6.250000000000000000e+01,4.979999999999999716e+01,7.970000000000000284e+01,6.170000000000000284e+01,3.829999999999999716e+01,5.720000000000000284e+01,8.259999999999999432e+01,7.570000000000000284e+01,5.570000000000000284e+01,6.509999999999999432e+01,7.079999999999999716e+01,5.320000000000000284e+01,6.529999999999999716e+01,7.170000000000000284e+01,6.850000000000000000e+01
9.090000000000000568e+01,6.079999999999999716e+01,6.179999999999999716e+01,7.240000000000000568e+01,4.679999999999999716e+01,3.839999999999999858e+01,7.020000000000000284e+01,6.729999999999999716e+01,6.629999999999999716e+01,6.339999999999999858e+01,7.770000000000000284e+01,6.779999999999999716e+01,6.000000000000000000e+01,7.700000000000000000e+01,7.400000000000000000e+01,6.350000000000000000e+01
5.279999999999999716e+01,5.010000000000000142e+01,6.470000000000000284e+01,7.909999999999999432e+01,5.400000000000000000e+01,3.579999999999999716e+01,6.050000000000000000e+01,7.279999999999999716e+01,7.659999999999999432e+01,5.810000000000000142e+01,6.559999999999999432e+01,7.190000000000000568e+01,5.060000000000000142e+01,6.800000000000000000e+01,6.970000000000000284e+01,5.770000000000000284e+01
