9.296000000000000796e+01,7.489000000000000057e+01,2.224000000000000057e+02,2.108999999999999631e+01,9.275999999999999091e+01,4.610000000000000320e+00,1.586399999999999864e+02,3.589000000000000057e+01,6.843999999999999773e+01,5.860999999999999943e+01,5.820000000000000284e+01,2.681000000000000227e+01,8.504000000000000625e+01,2.184000000000000341e+01,3.855999999999999517e+01,1.206099999999999852e+02
4.280999999999999517e+01,8.208999999999998920e+01,4.500999999999999801e+01,8.855999999999998806e+01,9.796000000000000796e+01,8.760000000000001563e+00,2.544999999999999929e+01,6.965000000000000568e+01,6.185000000000000142e+01,1.372400000000000091e+02,2.743999999999999773e+01,9.844000000000001194e+01,1.265999999999999943e+02,8.675999999999999091e+01,4.495999999999999375e+01,8.681000000000001648e+01
1.302399999999999807e+02,2.950100000000000477e+02,1.158900000000000148e+02,5.445000000000000284e+01,5.276000000000000512e+01,3.160000000000000142e+01,7.864000000000000057e+01,6.268999999999999773e+01,1.496099999999999852e+02,7.776000000000000512e+01,1.213600000000000136e+02,7.604999999999999716e+01,6.448999999999999488e+01,7.780999999999998806e+01,1.903999999999999915e+01,2.421000000000000085e+01
1.002000000000000028e+02,3.443999999999999773e+01,2.776000000000000156e+01,4.316000000000001080e+01,3.328999999999999915e+01,2.556000000000000227e+01,1.881000000000000227e+01,1.002500000000000000e+02,6.540999999999999659e+01,2.241000000000000369e+01,5.239999999999999858e+01,4.721000000000000085e+01,1.130399999999999920e+02,9.149000000000000909e+01,6.328999999999999915e+01,7.804999999999999716e+01
1.008400000000000034e+02,2.963999999999999702e+01,1.719999999999999929e+01,7.021000000000000796e+01,8.445000000000000284e+01,9.409000000000001762e+01,7.069000000000001194e+01,6.640000000000000568e+01,4.308999999999999631e+01,4.628999999999999915e+01,1.261000000000000121e+01,4.864000000000000057e+01,3.395999999999999375e+01,2.908999999999999631e+01,9.821000000000000796e+01,3.664000000000000057e+01
2.344000000000000128e+01,1.195040000000000191e+03,6.124000000000000909e+01,6.720999999999999375e+01,2.361000000000000298e+01,2.275999999999999943e+02,1.333600000000000136e+02,1.968999999999999773e+01,5.860000000000000142e+01,4.543999999999999773e+01,4.520000000000000284e+01,3.739999999999999858e+01,2.322500000000000000e+02,4.681000000000000227e+01,1.383999999999999986e+01,7.901000000000000512e+01
1.328100000000000023e+02,1.060999999999999943e+01,5.164000000000000767e+01,5.376000000000000512e+01,3.001000000000000156e+01,5.208999999999999631e+01,1.752899999999999920e+02,5.084000000000000341e+01,4.940999999999999659e+01,1.055600000000000165e+02,7.100000000000000000e+01,1.424000000000000021e+01,8.140000000000000568e+01,2.868999999999999773e+01,2.984000000000000341e+01,6.268999999999999773e+01
1.408999999999999808e+01,2.276000000000000156e+01,6.145000000000000284e+01,5.880999999999998806e+01,7.259999999999999432e+01,1.343999999999999773e+01,1.560999999999999943e+01,3.100000000000000000e+01,5.480999999999998806e+01,6.709000000000000341e+01,8.889000000000001478e+01,3.329000000000000625e+01,2.082400000000000091e+02,3.848999999999999488e+01,1.260000000000000000e+02,3.028999999999999915e+01
2.478900000000000432e+02,3.864000000000000057e+01,5.439999999999999503e+00,1.744000000000000128e+01,1.788400000000000034e+02,1.256000000000000050e+01,4.704000000000000625e+01,5.103999999999999915e+01,3.908999999999999631e+01,8.020999999999999375e+01,3.701000000000000512e+01,4.204999999999999716e+01,4.516000000000001080e+01,2.740999999999999659e+01,2.241000000000000369e+01,2.121000000000000085e+01
8.725000000000000000e+01,8.808999999999998920e+01,5.004999999999999716e+01,6.440000000000000568e+01,2.329000000000000270e+01,3.745000000000000284e+01,1.182900000000000063e+02,9.424000000000000909e+01,1.465600000000000023e+02,1.708999999999999631e+01,9.080999999999997385e+01,2.208999999999999631e+01,7.356000000000000227e+01,2.440000000000000000e+02,7.481000000000000227e+01,7.220000000000000284e+01
