5.703999999999999915e+01,2.639600000000000364e+02,9.900999999999999091e+01,5.423999999999999488e+01,3.741000000000001080e+01,1.858000000000000114e+02,6.575999999999999091e+01,8.696000000000000796e+01,4.828999999999999915e+01,2.720999999999999730e+01,8.143999999999998352e+01,5.423999999999999488e+01,1.302099999999999795e+02,4.220999999999999375e+01,1.371599999999999966e+02,1.112099999999999937e+02
3.928999999999999915e+01,6.749600000000000364e+02,5.243999999999999773e+01,1.219999999999999929e+01,7.716000000000001080e+01,1.922099999999999795e+02,1.040499999999999972e+02,3.214900000000000091e+02,4.420000000000000284e+01,1.955999999999999943e+02,3.530900000000000318e+02,5.908999999999999631e+01,5.625000000000000000e+01,2.518100000000000023e+02,3.204000000000000625e+01,3.156000000000000227e+02
4.868500000000000227e+02,8.435999999999998522e+01,3.668999999999999773e+01,3.989000000000000057e+01,5.208999999999999631e+01,3.689000000000000057e+01,1.427600000000000193e+02,2.376400000000000148e+02,2.583999999999999631e+01,4.500999999999999091e+01,6.656000000000001648e+01,8.065000000000000568e+01,3.060900000000000318e+02,9.740000000000000568e+01,1.055600000000000165e+02,5.996000000000000085e+01
1.956400000000000148e+02,8.276000000000001933e+01,4.076000000000000512e+01,1.994399999999999977e+02,1.809600000000000080e+02,2.516899999999999693e+02,1.024099999999999966e+02,3.564499999999999886e+02,3.335600000000000023e+02,1.864899999999999807e+02,5.340999999999998948e+01,1.588899999999999864e+02,9.481000000000000227e+01,1.743999999999999773e+01,6.623999999999999488e+01,8.244000000000001194e+01
2.688100000000000591e+02,1.640099999999999909e+02,1.800999999999999801e+01,2.032399999999999807e+02,6.240000000000000213e+00,3.204499999999999886e+02,3.501000000000000512e+01,1.456899999999999977e+02,4.464000000000000057e+01,8.609999999999999432e+00,3.884000000000000341e+01,1.900899999999999750e+02,1.985600000000000023e+02,8.615999999999999659e+01,1.853600000000000136e+02,1.076000000000000156e+01
5.441000000000000369e+01,2.718400000000000318e+02,4.101000000000000512e+01,8.468999999999999773e+01,3.735999999999999943e+01,1.719599999999999795e+02,9.621000000000000796e+01,6.348999999999999488e+01,9.656000000000001648e+01,1.715600000000000023e+02,3.584000000000001052e+01,1.803999999999999915e+01,2.320400000000000205e+02,1.250499999999999972e+02,6.435999999999998522e+01,7.456000000000000227e+01
4.745000000000000284e+01,9.064000000000001478e+01,9.421000000000000796e+01,8.609000000000000341e+01,6.089000000000000767e+01,2.619600000000000364e+02,3.020999999999999019e+01,1.220000000000000000e+02,1.196100000000000136e+02,6.990000000000000000e+02,2.275999999999999801e+01,1.715600000000000023e+02,1.298400000000000034e+02,1.252399999999999807e+02,5.889999999999998792e+00,5.160000000000000142e+01
8.968399999999999181e+02,7.476000000000001933e+01,3.064999999999999858e+01,1.578899999999999864e+02,3.358899999999999864e+02,1.873599999999999852e+02,5.296000000000000085e+01,7.025000000000000000e+01,7.243999999999999773e+01,1.600000000000000000e+01,1.019600000000000080e+02,2.148899999999999579e+02,4.439999999999999858e+01,9.140999999999999659e+01,3.516000000000000369e+01,1.676099999999999852e+02
1.308000000000000114e+02,9.755999999999998806e+01,1.696000000000000085e+01,2.320500000000000114e+02,1.370500000000000114e+02,2.738100000000000023e+02,3.720999999999999375e+01,2.775999999999999801e+01,1.874099999999999966e+02,8.320000000000000284e+01,2.008899999999999864e+02,9.529000000000000625e+01,8.200000000000000000e+01,4.223999999999999488e+01,2.390500000000000114e+02,5.449000000000000909e+01
1.440500000000000114e+02,2.788100000000000023e+02,2.442500000000000000e+02,1.422400000000000091e+02,9.468999999999999773e+01,4.969000000000000483e+01,6.360999999999999943e+01,6.436000000000001364e+01,1.620099999999999909e+02,1.605000000000000071e+01,4.220999999999999375e+01,1.258400000000000034e+02,3.678100000000000023e+02,1.022100000000000080e+02,7.203999999999999204e+01,7.708999999999998920e+01
