6.959999999999999432e+01,5.010000000000000142e+01,1.140999999999999943e+02,6.779999999999999716e+01,6.679999999999999716e+01,8.379999999999999716e+01,6.310000000000000142e+01,7.309999999999999432e+01,6.759999999999999432e+01,5.889999999999999858e+01,5.370000000000000284e+01,7.940000000000000568e+01,2.960000000000000000e+02,7.950000000000000000e+01,8.309999999999999432e+01,1.130999999999999943e+02
4.720000000000000284e+01,3.983000000000000114e+02,5.170000000000000284e+01,8.040000000000000568e+01,5.060000000000000142e+01,3.520000000000000284e+01,5.870000000000000284e+01,7.400000000000000000e+01,7.259999999999999432e+01,5.879999999999999716e+01,5.929999999999999716e+01,7.109999999999999432e+01,5.150000000000000000e+01,8.450000000000000000e+01,7.109999999999999432e+01,2.795000000000000000e+02
3.596999999999999886e+02,6.820000000000000284e+01,5.020000000000000284e+01,7.159999999999999432e+01,4.200000000000000000e+01,2.930000000000000071e+01,6.500000000000000000e+01,6.659999999999999432e+01,7.270000000000000284e+01,5.829999999999999716e+01,6.850000000000000000e+01,7.479999999999999716e+01,4.829999999999999716e+01,6.709999999999999432e+01,6.409999999999999432e+01,7.100000000000000000e+01
1.998000000000000114e+02,4.739999999999999858e+01,5.300000000000000000e+01,6.720000000000000284e+01,5.210000000000000142e+01,4.850000000000000000e+01,6.160000000000000142e+01,9.559999999999999432e+01,6.029999999999999716e+01,5.829999999999999716e+01,6.429999999999999716e+01,6.629999999999999716e+01,4.889999999999999858e+01,8.390000000000000568e+01,6.940000000000000568e+01,1.491999999999999886e+02
6.459999999999999432e+01,5.270000000000000284e+01,1.195999999999999943e+02,7.200000000000000000e+01,4.870000000000000284e+01,8.329999999999999716e+01,6.370000000000000284e+01,6.429999999999999716e+01,6.289999999999999858e+01,5.920000000000000284e+01,6.590000000000000568e+01,8.659999999999999432e+01,2.788999999999999773e+02,6.979999999999999716e+01,7.340000000000000568e+01,9.640000000000000568e+01
4.950000000000000000e+01,4.221999999999999886e+02,6.170000000000000284e+01,7.859999999999999432e+01,4.760000000000000142e+01,3.470000000000000284e+01,6.270000000000000284e+01,7.709999999999999432e+01,6.039999999999999858e+01,6.590000000000000568e+01,6.300000000000000000e+01,7.020000000000000284e+01,5.460000000000000142e+01,6.550000000000000000e+01,7.379999999999999716e+01,2.776000000000000227e+02
3.458999999999999773e+02,6.129999999999999716e+01,5.279999999999999716e+01,7.470000000000000284e+01,5.400000000000000000e+01,2.569999999999999929e+01,6.079999999999999716e+01,6.220000000000000284e+01,7.420000000000000284e+01,5.500000000000000000e+01,5.829999999999999716e+01,7.429999999999999716e+01,4.910000000000000142e+01,7.609999999999999432e+01,6.959999999999999432e+01,8.600000000000000000e+01
1.900999999999999943e+02,5.560000000000000142e+01,5.839999999999999858e+01,7.279999999999999716e+01,5.710000000000000142e+01,3.579999999999999716e+01,6.540000000000000568e+01,9.900000000000000000e+01,6.400000000000000000e+01,5.679999999999999716e+01,5.989999999999999858e+01,6.279999999999999716e+01,5.600000000000000000e+01,1.002000000000000028e+02,6.970000000000000284e+01,1.443000000000000114e+02
4.929999999999999716e+01,5.479999999999999716e+01,1.245000000000000000e+02,6.640000000000000568e+01,5.139999999999999858e+01,7.340000000000000568e+01,7.120000000000000284e+01,7.200000000000000000e+01,7.050000000000000000e+01,6.600000000000000000e+01,6.039999999999999858e+01,6.590000000000000568e+01,2.808000000000000114e+02,7.250000000000000000e+01,7.690000000000000568e+01,8.809999999999999432e+01
4.489999999999999858e+01,4.083999999999999773e+02,5.479999999999999716e+01,7.950000000000000000e+01,5.689999999999999858e+01,4.860000000000000142e+01,5.760000000000000142e+01,8.229999999999999716e+01,7.729999999999999716e+01,7.009999999999999432e+01,6.350000000000000000e+01,6.579999999999999716e+01,5.629999999999999716e+01,7.100000000000000000e+01,7.720000000000000284e+01,2.716000000000000227e+02
3.543000000000000114e+02,6.579999999999999716e+01,5.020000000000000284e+01,7.209999999999999432e+01,5.970000000000000284e+01,2.360000000000000142e+01,6.170000000000000284e+01,7.229999999999999716e+01,6.859999999999999432e+01,6.289999999999999858e+01,5.970000000000000284e+01,7.170000000000000284e+01,5.789999999999999858e+01,7.450000000000000000e+01,6.420000000000000284e+01,8.600000000000000000e+01
2.073000000000000114e+02,6.070000000000000284e+01,4.750000000000000000e+01,6.829999999999999716e+01,5.439999999999999858e+01,2.880000000000000071e+01,6.759999999999999432e+01,8.820000000000000284e+01,6.590000000000000568e+01,6.779999999999999716e+01,6.060000000000000142e+01,7.490000000000000568e+01,5.679999999999999716e+01,9.570000000000000284e+01,7.029999999999999716e+01,1.469000000000000057e+02
5.379999999999999716e+01,4.550000000000000000e+01,1.187999999999999972e+02,6.409999999999999432e+01,5.029999999999999716e+01,7.840000000000000568e+01,7.040000000000000568e+01,6.950000000000000000e+01,6.210000000000000142e+01,6.170000000000000284e+01,6.459999999999999432e+01,7.070000000000000284e+01,2.856999999999999886e+02,7.400000000000000000e+01,7.229999999999999716e+01,9.820000000000000284e+01
4.760000000000000142e+01,3.856000000000000227e+02,6.310000000000000142e+01,6.779999999999999716e+01,5.810000000000000142e+01,4.439999999999999858e+01,6.010000000000000142e+01,9.340000000000000568e+01,6.979999999999999716e+01,6.479999999999999716e+01,6.679999999999999716e+01,7.890000000000000568e+01,5.220000000000000284e+01,7.700000000000000000e+01,7.470000000000000284e+01,2.775000000000000000e+02
3.621999999999999886e+02,7.059999999999999432e+01,5.500000000000000000e+01,7.270000000000000284e+01,5.220000000000000284e+01,3.370000000000000284e+01,5.950000000000000000e+01,6.540000000000000568e+01,7.250000000000000000e+01,6.220000000000000284e+01,7.620000000000000284e+01,7.450000000000000000e+01,5.989999999999999858e+01,6.859999999999999432e+01,7.159999999999999432e+01,8.509999999999999432e+01
