9.889000000000001478e+01,1.502899999999999920e+02,5.168999999999999773e+01,1.220000000000000000e+02,1.031599999999999966e+02,1.259999999999999964e+01,1.770100000000000193e+02,2.668100000000000591e+02,1.338100000000000023e+02,4.624000000000000909e+01,2.636899999999999977e+02,2.602900000000000205e+02,8.648999999999999488e+01,1.082100000000000080e+02,2.382500000000000000e+02,1.119600000000000080e+02
1.746899999999999977e+02,1.044500000000000028e+02,4.584000000000000341e+01,5.445000000000000284e+01,1.601599999999999966e+02,1.578899999999999579e+02,5.541000000000000369e+01,1.442400000000000091e+02,9.901000000000000512e+01,2.535600000000000307e+02,9.923999999999999488e+01,1.365600000000000023e+02,3.123600000000000136e+02,2.363999999999999702e+01,1.848400000000000034e+02,8.679999999999999716e+01
1.340000000000000000e+02,2.154499999999999886e+02,2.198100000000000307e+02,1.298900000000000148e+02,1.686400000000000148e+02,1.176400000000000148e+02,3.614499999999999886e+02,5.304999999999999716e+01,2.131599999999999966e+02,6.684000000000000341e+01,1.900900000000000034e+02,2.306099999999999568e+02,1.738000000000000114e+02,2.298400000000000034e+02,8.395999999999999375e+01,1.142000000000000028e+02
1.860500000000000114e+02,1.393599999999999852e+02,2.004900000000000091e+02,2.280400000000000205e+02,2.294000000000000057e+02,8.836000000000002785e+01,4.483999999999999631e+01,5.516000000000000369e+01,5.481000000000000227e+01,1.007600000000000051e+02,4.060999999999999943e+01,6.724000000000000909e+01,3.128000000000000114e+02,6.223999999999999488e+01,1.465000000000000036e+01,2.552400000000000091e+02
1.584100000000000250e+02,6.004999999999999716e+01,1.680500000000000114e+02,8.804999999999999716e+01,5.641600000000000819e+02,6.496000000000000796e+01,1.566500000000000057e+02,1.541999999999999886e+02,8.996000000000000796e+01,9.004000000000000625e+01,1.888100000000000023e+02,1.112400000000000091e+02,6.889000000000000057e+01,3.150399999999999636e+02,2.030000000000000000e+02,1.844399999999999977e+02
8.128999999999999204e+01,4.681000000000000227e+01,1.162099999999999653e+02,1.818100000000000023e+02,1.128900000000000148e+02,1.110499999999999972e+02,7.865000000000000568e+01,2.580000000000000071e+01,8.621000000000000796e+01,8.696000000000000796e+01,1.525600000000000023e+02,2.556899999999999977e+02,2.588400000000000318e+02,7.960999999999999943e+01,1.614499999999999886e+02,3.108400000000000318e+02
2.096399999999999579e+02,6.744000000000001194e+01,3.893999999999999773e+02,4.428999999999999915e+01,1.058899999999999864e+02,1.728400000000000034e+02,9.679999999999999716e+01,3.496399999999999864e+02,3.080500000000000114e+02,5.076000000000000512e+01,1.282400000000000091e+02,7.821000000000000796e+01,4.875999999999999801e+01,1.484899999999999807e+02,3.660500000000000114e+02,3.500000000000000000e+01
7.204000000000000625e+01,1.359599999999999795e+02,4.319600000000000364e+02,1.878100000000000307e+02,8.076000000000000512e+01,7.400000000000000355e+00,4.168999999999999773e+01,1.123600000000000136e+02,8.065000000000000568e+01,1.130100000000000193e+02,1.448100000000000023e+02,5.080999999999999517e+01,1.304399999999999977e+02,4.901000000000000512e+01,1.028899999999999864e+02,1.772099999999999795e+02
1.699600000000000080e+02,7.240999999999999659e+01,1.805600000000000023e+02,1.717600000000000193e+02,2.005999999999999943e+02,4.281000000000000227e+01,4.935999999999999943e+01,1.238400000000000034e+02,5.109000000000000341e+01,9.883999999999998920e+01,6.903999999999999204e+01,1.598900000000000148e+02,5.109000000000000341e+01,8.035999999999999943e+01,3.516499999999999773e+02,5.076000000000000512e+01
1.579599999999999795e+02,1.362099999999999795e+02,4.109000000000000341e+01,3.476399999999999864e+02,1.142100000000000080e+02,1.782900000000000205e+02,1.186099999999999852e+02,2.141600000000000250e+02,1.754399999999999977e+02,7.959999999999999432e+01,1.785600000000000023e+02,1.032399999999999807e+02,1.820000000000000000e+02,2.896399999999999864e+02,2.564999999999999858e+01,1.774899999999999807e+02
6.745000000000000284e+01,8.023999999999999488e+01,8.984000000000000341e+01,1.852899999999999920e+02,9.848999999999999488e+01,1.465000000000000036e+01,1.562500000000000000e+02,7.000000000000000000e+01,3.564999999999999858e+01,4.984000000000000341e+01,2.002500000000000000e+02,8.848999999999999488e+01,1.414399999999999977e+02,1.852899999999999920e+02,1.223600000000000136e+02,3.400999999999999801e+01
5.533999999999999773e+02,1.178100000000000165e+02,9.569000000000001194e+01,4.164000000000000057e+01,2.455600000000000307e+02,2.296400000000000148e+02,6.349000000000000909e+01,8.104999999999999716e+01,1.695999999999999943e+02,1.332099999999999795e+02,2.276400000000000148e+02,2.534000000000000057e+02,1.028899999999999864e+02,1.704900000000000091e+02,1.938399999999999750e+02,1.826500000000000057e+02
4.222099999999999227e+02,1.015600000000000023e+02,7.748999999999998067e+01,4.148999999999999488e+01,1.541999999999999886e+02,1.896000000000000085e+01,1.188399999999999892e+02,2.816100000000000136e+02,1.476099999999999568e+02,1.178899999999999864e+02,6.296000000000000085e+01,2.056099999999999852e+02,1.310400000000000205e+02,1.302500000000000000e+02,1.945600000000000023e+02,1.309599999999999795e+02
9.160999999999999943e+01,7.360999999999999943e+01,7.720999999999999375e+01,7.604000000000000625e+01,5.511599999999999682e+02,1.161599999999999682e+02,1.318100000000000023e+02,1.930400000000000205e+02,1.110100000000000193e+02,2.089000000000000057e+01,2.863999999999999702e+01,1.110400000000000063e+02,9.160999999999998522e+01,5.100000000000000000e+01,2.696399999999999864e+02,2.241599999999999966e+02
1.892400000000000091e+02,1.270099999999999909e+02,1.703600000000000136e+02,1.234899999999999807e+02,1.225600000000000165e+02,7.650000000000000355e+00,1.996400000000000432e+02,1.365999999999999943e+02,1.014500000000000028e+02,9.720000000000000284e+01,3.249600000000000364e+02,3.520999999999999375e+01,3.143999999999999062e+01,3.620999999999999375e+01,1.331600000000000250e+02,2.592399999999999523e+02
7.435999999999999943e+01,1.663599999999999852e+02,1.698399999999999750e+02,5.928999999999999915e+01,5.401000000000000512e+01,5.355999999999998806e+01,9.365000000000000568e+01,2.255999999999999943e+02,1.632899999999999920e+02,1.022900000000000063e+02,5.039999999999999858e+01,1.212400000000000091e+02,3.088999999999999702e+01,7.121000000000000796e+01,1.366100000000000136e+02,1.045600000000000165e+02
