391.92634560906254, 16.504424778761063
395.32577903682466, 20.353982300884958
402.1246458923488, 27.12389380530974
412.32294617563497, 35.08849557522124
424.22096317280216, 41.06194690265487
433.56940509914784, 45.840707964601776
443.7677053824341, 49.690265486725664
450.5665722379582, 51.41592920353983
457.36543909348234, 51.94690265486726
465.86402266288746, 51.28318584070797
474.3626062322927, 49.557522123893804
478.61189801699527, 47.96460176991151
482.86118980169783, 45.442477876106196
491.35977337110296, 39.20353982300885
499.00849858356764, 32.16814159292036
512.6062322946159, 20.353982300884958
521.104815864021, 13.982300884955755
536.4022662889504, 8.539823008849552
547.4504249291771, 6.017699115044252
561.0481586402253, 4.159292035398238
573.7960339943331, 3.495575221238937
590.7932011331434, 3.362831858407077
618.8385269121804, 2.3008849557522097
633.2861189801692, 2.43362831858407
648.5835694050986, 2.9646017699115106
664.7308781869683, 3.7610619469026574
681.7280453257787, 4.159292035398238
696.1756373937675, 4.690265486725664
709.7733711048157, 4.8230088495575245
730.1699716713881, 4.026548672566378
748.8668555240795, 4.159292035398238
763.3144475920683, 4.8230088495575245
775.2124645892355, 6.415929203539818
782.8611898017002, 8.938053097345133
790.5099150141648, 12.787610619469028
798.1586402266296, 17.168141592920357
803.2577903682725, 19.823008849557525
814.3059490084993, 21.94690265486726
821.9546742209639, 21.94690265486726
833.8526912181312, 21.283185840707965
848.30028328612, 20.353982300884958
858.4985835694063, 18.628318584070797
872.0963172804545, 16.371681415929203
888.2436260623242, 13.716814159292042
896.7422096317293, 12.389380530973455
920.5382436260638, 10.26548672566372
936.6855524079335, 8.407079646017692
951.1331444759226, 6.814159292035399
971.5297450424948, 4.8230088495575245
988.5269121813051, 3.628318584070797
1008.9235127478776, 2.56637168141593
1030.1699716713906, 1.6371681415929231
1049.7167138810223, 0.8407079646017763
